Model,trace name,IPC,number of instructions,number of load misses,MPKI
lime22,result_baseline_astar_23B.trace.gz.txt,0.324319,100000000.0,1443756.0,14.43756
lime22,result_baseline_leslie3d_94B.trace.gz.txt,0.614647,100000000.0,3647436.0,36.47436
lime22,result_baseline_lbm_1004B.trace.gz.txt,0.686695,100000001.0,4184544.0,41.845439581545605
lime22,result_baseline_astar_313B.trace.gz.txt,0.144394,100000001.0,5721543.0,57.215429427845706
lime22,result_baseline_GemsFDTD_109B.trace.gz.txt,0.608786,100000001.0,4232680.0,42.32679957673201
lime22,result_baseline_mcf_46B.trace.gz.txt,0.118661,100000001.0,11403033.0,114.03032885969671
lime22,result_baseline_sphinx3_2520B.trace.gz.txt,1.16068,100000003.0,981945.0,9.819449705416508
lime22,result_baseline_libquantum_1735B.trace.gz.txt,0.531788,100000000.0,3696916.0,36.96916
lime22,result_baseline_zeusmp_100B.trace.gz.txt,1.4116,100000003.0,687202.0,6.8720197938394065
lime22,result_baseline_sphinx3_1339B.trace.gz.txt,1.02258,100000002.0,1030011.0,10.300109793997803
lime22,result_baseline_GemsFDTD_716B.trace.gz.txt,0.344737,100000000.0,6986740.0,69.8674
lime22,result_baseline_calculix_2670B.trace.gz.txt,2.07905,100000001.0,2145.0,0.021449999785500003
lime22,result_baseline_omnetpp_17B.trace.gz.txt,0.455381,100000003.0,1975097.0,19.75096940747092
lime22,result_baseline_soplex_66B.trace.gz.txt,0.404487,100000003.0,3521956.0,35.21955894341323
lime22,result_baseline_GemsFDTD_712B.trace.gz.txt,0.602573,100000000.0,4972941.0,49.72941
lime22,result_baseline_cactusADM_734B.trace.gz.txt,0.458671,100000000.0,834261.0,8.34261
lime22,result_baseline_omnetpp_4B.trace.gz.txt,0.372431,100000001.0,2462580.0,24.625799753742
lime22,result_baseline_mcf_250B.trace.gz.txt,0.108157,100000000.0,15601772.0,156.01772
lime22,result_baseline_leslie3d_1116B.trace.gz.txt,0.706761,100000001.0,2773804.0,27.738039722619604
lime22,result_baseline_mcf_158B.trace.gz.txt,0.101301,100000002.0,12709446.0,127.09445745811085
lime22,result_baseline_cactusADM_1039B.trace.gz.txt,0.468381,100000003.0,829637.0,8.296369751108907
lime22,result_baseline_leslie3d_1186B.trace.gz.txt,0.682833,100000000.0,2837299.0,28.37299
lime22,result_baseline_gcc_56B.trace.gz.txt,0.73087,100000003.0,238859.0,2.388589928342302
lime22,result_baseline_perlbench_105B.trace.gz.txt,0.409684,100000000.0,58878.0,0.58878
lime22,result_baseline_astar_163B.trace.gz.txt,0.500755,100000001.0,192778.0,1.9277799807222002
lime22,result_baseline_bzip2_183B.trace.gz.txt,0.762522,100000003.0,197998.0,1.9799799406006018
lime22,result_baseline_milc_360B.trace.gz.txt,0.560719,100000003.0,3273972.0,32.73971901780843
lime22,result_baseline_zeusmp_600B.trace.gz.txt,1.29916,100000001.0,366453.0,3.6645299633547004
lime22,result_baseline_lbm_564B.trace.gz.txt,0.66287,100000003.0,4377316.0,43.77315868680524
lime22,result_baseline_bzip2_281B.trace.gz.txt,0.886351,100000000.0,312712.0,3.12712
lime22,result_baseline_cactusADM_1495B.trace.gz.txt,0.482851,100000003.0,796768.0,7.967679760969607
lime22,result_baseline_soplex_217B.trace.gz.txt,0.367387,100000000.0,4509340.0,45.0934
lime22,result_baseline_perlbench_135B.trace.gz.txt,0.397764,100000003.0,168593.0,1.6859299494221016
lime22,result_baseline_libquantum_964B.trace.gz.txt,0.560567,100000001.0,4613601.0,46.136009538639904
lime22,result_baseline_libquantum_1210B.trace.gz.txt,0.495204,100000001.0,3853897.0,38.5389696146103
lime22,result_baseline_milc_409B.trace.gz.txt,0.579583,100000003.0,3123662.0,31.23661906290143
lime40,result_baseline_sphinx3_883B.trace.gz.txt,0.895071,100000000.0,1170094.0,11.70094
lime40,result_baseline_bzip2_259B.trace.gz.txt,0.91007,100000002.0,376008.0,3.7600799247984016
lime40,result_baseline_wrf_1228B.trace.gz.txt,0.789186,100000000.0,991081.0,9.91081
lime40,result_baseline_lbm_94B.trace.gz.txt,0.710737,100000000.0,3939003.0,39.39003
lime40,result_baseline_gcc_13B.trace.gz.txt,0.26411,100000001.0,2251342.0,22.513419774865802
lime40,result_baseline_calculix_2655B.trace.gz.txt,1.74076,100000000.0,670464.0,6.70464
lime40,result_baseline_gcc_39B.trace.gz.txt,0.725215,100000001.0,35024.0,0.3502399964976
lime40,result_baseline_wrf_1650B.trace.gz.txt,0.681322,100000000.0,837600.0,8.376
lime40,result_baseline_omnetpp_340B.trace.gz.txt,0.25452,100000000.0,2928223.0,29.28223
lime40,result_baseline_wrf_1212B.trace.gz.txt,0.564937,100000002.0,116794.0,1.1679399766412004
lime40,result_baseline_soplex_205B.trace.gz.txt,0.35581,100000003.0,4695743.0,46.95742859127714
lime40,result_baseline_perlbench_53B.trace.gz.txt,0.395659,100000000.0,171193.0,1.71193
lime40,result_baseline_zeusmp_300B.trace.gz.txt,1.34111,100000002.0,327759.0,3.2775899344482013
lime40,result_baseline_calculix_3812B.trace.gz.txt,1.75928,100000000.0,256287.0,2.56287
lime40,result_baseline_milc_744B.trace.gz.txt,0.679384,100000003.0,2610454.0,26.104539216863824
lime40,result_baseline_astar_23B.trace.gz.txt,0.324319,100000000.0,1443756.0,14.43756
lime40,result_baseline_leslie3d_94B.trace.gz.txt,0.61468,100000000.0,3647433.0,36.47433
lime40,result_baseline_lbm_1004B.trace.gz.txt,0.686695,100000001.0,4184544.0,41.845439581545605
lime40,result_baseline_astar_313B.trace.gz.txt,0.144394,100000001.0,5721543.0,57.215429427845706
lime40,result_baseline_GemsFDTD_109B.trace.gz.txt,0.608786,100000001.0,4232680.0,42.32679957673201
lime40,result_baseline_mcf_46B.trace.gz.txt,0.118661,100000001.0,11403033.0,114.03032885969671
lime40,result_baseline_sphinx3_2520B.trace.gz.txt,1.16068,100000003.0,981948.0,9.819479705415608
lime40,result_baseline_libquantum_1735B.trace.gz.txt,0.531788,100000000.0,3696916.0,36.96916
lime40,result_baseline_zeusmp_100B.trace.gz.txt,1.4116,100000003.0,687202.0,6.8720197938394065
lime40,result_baseline_sphinx3_1339B.trace.gz.txt,1.0226,100000002.0,1029999.0,10.299989794000204
lime40,result_baseline_GemsFDTD_716B.trace.gz.txt,0.344737,100000000.0,6986740.0,69.8674
lime40,result_baseline_calculix_2670B.trace.gz.txt,2.07905,100000001.0,2145.0,0.021449999785500003
lime40,result_baseline_omnetpp_17B.trace.gz.txt,0.455381,100000003.0,1975097.0,19.75096940747092
lime40,result_baseline_soplex_66B.trace.gz.txt,0.404312,100000003.0,3528147.0,35.28146894155593
lime40,result_baseline_GemsFDTD_712B.trace.gz.txt,0.602573,100000000.0,4972941.0,49.72941
lime40,result_baseline_cactusADM_734B.trace.gz.txt,0.458671,100000000.0,834261.0,8.34261
lime40,result_baseline_omnetpp_4B.trace.gz.txt,0.372489,100000001.0,2464137.0,24.641369753586304
lime40,result_baseline_mcf_250B.trace.gz.txt,0.108157,100000000.0,15601772.0,156.01772
lime40,result_baseline_leslie3d_1116B.trace.gz.txt,0.706887,100000001.0,2773633.0,27.736329722636704
lime40,result_baseline_mcf_158B.trace.gz.txt,0.101301,100000002.0,12709446.0,127.09445745811085
lime40,result_baseline_cactusADM_1039B.trace.gz.txt,0.468381,100000003.0,829637.0,8.296369751108907
lime40,result_baseline_leslie3d_1186B.trace.gz.txt,0.682908,100000000.0,2837246.0,28.37246
lime40,result_baseline_gcc_56B.trace.gz.txt,0.73087,100000003.0,238859.0,2.388589928342302
lime40,result_baseline_perlbench_105B.trace.gz.txt,0.409684,100000000.0,58878.0,0.58878
lime40,result_baseline_astar_163B.trace.gz.txt,0.500755,100000001.0,192778.0,1.9277799807222002
lime40,result_baseline_bzip2_183B.trace.gz.txt,0.762522,100000003.0,197998.0,1.9799799406006018
lime40,result_baseline_milc_360B.trace.gz.txt,0.560719,100000003.0,3273972.0,32.73971901780843
lime40,result_baseline_zeusmp_600B.trace.gz.txt,1.29916,100000001.0,366453.0,3.6645299633547004
lime40,result_baseline_lbm_564B.trace.gz.txt,0.66287,100000003.0,4377316.0,43.77315868680524
lime40,result_baseline_bzip2_281B.trace.gz.txt,0.886353,100000000.0,312711.0,3.12711
lime40,result_baseline_cactusADM_1495B.trace.gz.txt,0.482851,100000003.0,796768.0,7.967679760969607
lime40,result_baseline_soplex_217B.trace.gz.txt,0.367525,100000000.0,4502009.0,45.02009
lime40,result_baseline_perlbench_135B.trace.gz.txt,0.397764,100000003.0,168589.0,1.6858899494233015
lime40,result_baseline_libquantum_964B.trace.gz.txt,0.560567,100000001.0,4613601.0,46.136009538639904
lime40,result_baseline_libquantum_1210B.trace.gz.txt,0.495204,100000001.0,3853897.0,38.5389696146103
lime40,result_baseline_milc_409B.trace.gz.txt,0.579583,100000003.0,3123662.0,31.23661906290143
lime15,result_baseline_sphinx3_883B.trace.gz.txt,0.895063,100000000.0,1170095.0,11.70095
lime15,result_baseline_bzip2_259B.trace.gz.txt,0.91007,100000002.0,376008.0,3.7600799247984016
lime15,result_baseline_wrf_1228B.trace.gz.txt,0.789349,100000000.0,991485.0,9.91485
lime15,result_baseline_lbm_94B.trace.gz.txt,0.710737,100000000.0,3939003.0,39.39003
lime15,result_baseline_gcc_13B.trace.gz.txt,0.264079,100000001.0,2252238.0,22.5223797747762
lime15,result_baseline_calculix_2655B.trace.gz.txt,1.74076,100000000.0,670464.0,6.70464
lime15,result_baseline_gcc_39B.trace.gz.txt,0.725215,100000001.0,35024.0,0.3502399964976
lime15,result_baseline_wrf_1650B.trace.gz.txt,0.681313,100000000.0,837600.0,8.376
lime15,result_baseline_omnetpp_340B.trace.gz.txt,0.254599,100000000.0,2924404.0,29.24404
lime15,result_baseline_wrf_1212B.trace.gz.txt,0.564937,100000002.0,116794.0,1.1679399766412004
lime15,result_baseline_soplex_205B.trace.gz.txt,0.353796,100000003.0,4756893.0,47.568928572932144
lime15,result_baseline_perlbench_53B.trace.gz.txt,0.395668,100000000.0,171237.0,1.71237
lime15,result_baseline_zeusmp_300B.trace.gz.txt,1.34124,100000002.0,327752.0,3.277519934449601
lime15,result_baseline_calculix_3812B.trace.gz.txt,1.75928,100000000.0,256287.0,2.56287
lime15,result_baseline_milc_744B.trace.gz.txt,0.679384,100000003.0,2610454.0,26.104539216863824
lime15,result_baseline_astar_23B.trace.gz.txt,0.324319,100000000.0,1443756.0,14.43756
lime15,result_baseline_leslie3d_94B.trace.gz.txt,0.61481,100000000.0,3648037.0,36.48037
lime15,result_baseline_lbm_1004B.trace.gz.txt,0.686695,100000001.0,4184544.0,41.845439581545605
lime15,result_baseline_astar_313B.trace.gz.txt,0.144394,100000001.0,5721543.0,57.215429427845706
lime15,result_baseline_GemsFDTD_109B.trace.gz.txt,0.608781,100000001.0,4232767.0,42.3276695767233
lime15,result_baseline_mcf_46B.trace.gz.txt,0.118661,100000001.0,11403033.0,114.03032885969671
lime15,result_baseline_sphinx3_2520B.trace.gz.txt,1.16069,100000003.0,981944.0,9.819439705416809
lime15,result_baseline_libquantum_1735B.trace.gz.txt,0.531788,100000000.0,3696916.0,36.96916
lime15,result_baseline_zeusmp_100B.trace.gz.txt,1.4116,100000003.0,687202.0,6.8720197938394065
lime15,result_baseline_sphinx3_1339B.trace.gz.txt,1.02263,100000002.0,1029988.0,10.299879794002404
lime15,result_baseline_GemsFDTD_716B.trace.gz.txt,0.345009,100000000.0,6982642.0,69.82642
lime15,result_baseline_calculix_2670B.trace.gz.txt,2.07905,100000001.0,2145.0,0.021449999785500003
lime15,result_baseline_omnetpp_17B.trace.gz.txt,0.45538,100000003.0,1975099.0,19.750989407470318
lime15,result_baseline_soplex_66B.trace.gz.txt,0.404051,100000003.0,3523616.0,35.23615894291523
lime15,result_baseline_GemsFDTD_712B.trace.gz.txt,0.602573,100000000.0,4972941.0,49.72941
lime15,result_baseline_cactusADM_734B.trace.gz.txt,0.458671,100000000.0,834261.0,8.34261
lime15,result_baseline_omnetpp_4B.trace.gz.txt,0.372463,100000001.0,2463714.0,24.637139753628603
lime15,result_baseline_mcf_250B.trace.gz.txt,0.108157,100000000.0,15601772.0,156.01772
lime15,result_baseline_leslie3d_1116B.trace.gz.txt,0.706896,100000001.0,2773937.0,27.739369722606302
lime15,result_baseline_mcf_158B.trace.gz.txt,0.101301,100000002.0,12709446.0,127.09445745811085
lime15,result_baseline_cactusADM_1039B.trace.gz.txt,0.468381,100000003.0,829637.0,8.296369751108907
lime15,result_baseline_leslie3d_1186B.trace.gz.txt,0.682799,100000000.0,2837374.0,28.37374
lime15,result_baseline_gcc_56B.trace.gz.txt,0.73087,100000003.0,238859.0,2.388589928342302
lime15,result_baseline_perlbench_105B.trace.gz.txt,0.409684,100000000.0,58878.0,0.58878
lime15,result_baseline_astar_163B.trace.gz.txt,0.500755,100000001.0,192778.0,1.9277799807222002
lime15,result_baseline_bzip2_183B.trace.gz.txt,0.762522,100000003.0,197998.0,1.9799799406006018
lime15,result_baseline_milc_360B.trace.gz.txt,0.560719,100000003.0,3273972.0,32.73971901780843
lime15,result_baseline_zeusmp_600B.trace.gz.txt,1.29916,100000001.0,366453.0,3.6645299633547004
lime15,result_baseline_lbm_564B.trace.gz.txt,0.66287,100000003.0,4377316.0,43.77315868680524
lime15,result_baseline_bzip2_281B.trace.gz.txt,0.886356,100000000.0,312709.0,3.12709
lime15,result_baseline_cactusADM_1495B.trace.gz.txt,0.482851,100000003.0,796768.0,7.967679760969607
lime15,result_baseline_soplex_217B.trace.gz.txt,0.366954,100000000.0,4522895.0,45.22895
lime15,result_baseline_perlbench_135B.trace.gz.txt,0.397759,100000003.0,168578.0,1.6857799494266015
lime15,result_baseline_libquantum_964B.trace.gz.txt,0.560568,100000001.0,4613601.0,46.136009538639904
lime15,result_baseline_libquantum_1210B.trace.gz.txt,0.495204,100000001.0,3853897.0,38.5389696146103
lime15,result_baseline_milc_409B.trace.gz.txt,0.579583,100000003.0,3123662.0,31.23661906290143
ship7,result_baseline_sphinx3_883B.trace.gz.txt,0.874757,100000000.0,1097463.0,10.97463
ship7,result_baseline_bzip2_259B.trace.gz.txt,0.916309,100000002.0,305295.0,3.0529499389410013
ship7,result_baseline_wrf_1228B.trace.gz.txt,0.781482,100000000.0,1040486.0,10.40486
ship7,result_baseline_lbm_94B.trace.gz.txt,0.659234,100000000.0,4483002.0,44.83002
ship7,result_baseline_gcc_13B.trace.gz.txt,0.264118,100000001.0,2202598.0,22.0259797797402
ship7,result_baseline_calculix_2655B.trace.gz.txt,1.94822,100000000.0,336018.0,3.36018
ship7,result_baseline_gcc_39B.trace.gz.txt,0.725208,100000001.0,35444.0,0.35443999645560004
ship7,result_baseline_wrf_1650B.trace.gz.txt,0.68304,100000000.0,951991.0,9.51991
ship7,result_baseline_omnetpp_340B.trace.gz.txt,0.2541,100000000.0,2995322.0,29.95322
ship7,result_baseline_wrf_1212B.trace.gz.txt,0.565159,100000002.0,98825.0,0.9882499802350004
ship7,result_baseline_soplex_205B.trace.gz.txt,0.361069,100000003.0,4364594.0,43.64593869062184
ship7,result_baseline_perlbench_53B.trace.gz.txt,0.397581,100000000.0,43444.0,0.43444
ship7,result_baseline_zeusmp_300B.trace.gz.txt,1.35866,100000002.0,339863.0,3.398629932027401
ship7,result_baseline_calculix_3812B.trace.gz.txt,1.77035,100000000.0,210361.0,2.10361
ship7,result_baseline_milc_744B.trace.gz.txt,0.678676,100000003.0,2797764.0,27.977639160670826
ship7,result_baseline_astar_23B.trace.gz.txt,0.339343,100000000.0,319740.0,3.1974
ship7,result_baseline_leslie3d_94B.trace.gz.txt,0.632491,100000000.0,3643270.0,36.4327
ship7,result_baseline_lbm_1004B.trace.gz.txt,0.630901,100000001.0,4713428.0,47.1342795286572
ship7,result_baseline_astar_313B.trace.gz.txt,0.140151,100000001.0,5941186.0,59.41185940588141
ship7,result_baseline_GemsFDTD_109B.trace.gz.txt,0.609444,100000001.0,4263911.0,42.639109573608906
ship7,result_baseline_mcf_46B.trace.gz.txt,0.120723,100000001.0,10776802.0,107.76801892231981
ship7,result_baseline_sphinx3_2520B.trace.gz.txt,1.22449,100000003.0,597512.0,5.975119820746405
ship7,result_baseline_libquantum_1735B.trace.gz.txt,0.520235,100000000.0,3671501.0,36.71501
ship7,result_baseline_zeusmp_100B.trace.gz.txt,1.41912,100000003.0,768783.0,7.6878297693651065
ship7,result_baseline_sphinx3_1339B.trace.gz.txt,1.04649,100000000.0,757335.0,7.57335
ship7,result_baseline_GemsFDTD_716B.trace.gz.txt,0.444514,100000000.0,2343011.0,23.43011
ship7,result_baseline_calculix_2670B.trace.gz.txt,2.07905,100000001.0,2130.0,0.021299999787000003
ship7,result_baseline_omnetpp_17B.trace.gz.txt,0.463176,100000003.0,1735530.0,17.355299479341017
ship7,result_baseline_soplex_66B.trace.gz.txt,0.402925,100000003.0,3375373.0,33.75372898738813
ship7,result_baseline_GemsFDTD_712B.trace.gz.txt,0.605501,100000003.0,4902538.0,49.025378529238644
ship7,result_baseline_cactusADM_734B.trace.gz.txt,0.459941,100000000.0,833887.0,8.33887
ship7,result_baseline_omnetpp_4B.trace.gz.txt,0.374869,100000001.0,2254821.0,22.548209774517904
ship7,result_baseline_mcf_250B.trace.gz.txt,0.121787,100000000.0,13747472.0,137.47472
ship7,result_baseline_leslie3d_1116B.trace.gz.txt,0.724773,100000001.0,2884620.0,28.846199711538002
ship7,result_baseline_mcf_158B.trace.gz.txt,0.107961,100000002.0,11819051.0,118.19050763618985
ship7,result_baseline_cactusADM_1039B.trace.gz.txt,0.470089,100000003.0,827898.0,8.278979751630608
ship7,result_baseline_leslie3d_1186B.trace.gz.txt,0.702449,100000000.0,2662057.0,26.62057
ship7,result_baseline_gcc_56B.trace.gz.txt,0.742112,100000003.0,73730.0,0.7372999778810007
ship7,result_baseline_perlbench_105B.trace.gz.txt,0.410569,100000000.0,23943.0,0.23943
ship7,result_baseline_astar_163B.trace.gz.txt,0.496659,100000001.0,286848.0,2.8684799713152005
ship7,result_baseline_bzip2_183B.trace.gz.txt,0.770665,100000003.0,148378.0,1.4837799554866014
ship7,result_baseline_milc_360B.trace.gz.txt,0.557491,100000003.0,3419710.0,34.197098974087034
ship7,result_baseline_zeusmp_600B.trace.gz.txt,1.29387,100000001.0,364223.0,3.6422299635777002
ship7,result_baseline_lbm_564B.trace.gz.txt,0.617806,100000003.0,4895933.0,48.959328531220144
ship7,result_baseline_bzip2_281B.trace.gz.txt,0.899654,100000000.0,284543.0,2.84543
ship7,result_baseline_cactusADM_1495B.trace.gz.txt,0.484523,100000003.0,771494.0,7.714939768551807
ship7,result_baseline_soplex_217B.trace.gz.txt,0.376066,100000000.0,4017201.0,40.17201
ship7,result_baseline_perlbench_135B.trace.gz.txt,0.399041,100000003.0,61702.0,0.6170199814894005
ship7,result_baseline_libquantum_964B.trace.gz.txt,0.557125,100000003.0,4640403.0,46.40402860787914
ship7,result_baseline_libquantum_1210B.trace.gz.txt,0.483346,100000001.0,3814795.0,38.14794961852051
ship7,result_baseline_milc_409B.trace.gz.txt,0.580164,100000003.0,3227407.0,32.27406903177793
ship6,result_baseline_sphinx3_883B.trace.gz.txt,0.873362,100000000.0,1100654.0,11.00654
ship6,result_baseline_bzip2_259B.trace.gz.txt,0.916415,100000002.0,305695.0,3.0569499388610013
ship6,result_baseline_wrf_1228B.trace.gz.txt,0.781041,100000000.0,1044460.0,10.4446
ship6,result_baseline_lbm_94B.trace.gz.txt,0.655046,100000000.0,4454868.0,44.54868
ship6,result_baseline_gcc_13B.trace.gz.txt,0.264385,100000001.0,2196039.0,21.960389780396103
ship6,result_baseline_calculix_2655B.trace.gz.txt,1.95878,100000000.0,314804.0,3.14804
ship6,result_baseline_gcc_39B.trace.gz.txt,0.725208,100000001.0,35444.0,0.35443999645560004
ship6,result_baseline_wrf_1650B.trace.gz.txt,0.682877,100000000.0,951063.0,9.51063
ship6,result_baseline_omnetpp_340B.trace.gz.txt,0.25341,100000000.0,2994152.0,29.94152
ship6,result_baseline_wrf_1212B.trace.gz.txt,0.565159,100000002.0,98825.0,0.9882499802350004
ship6,result_baseline_soplex_205B.trace.gz.txt,0.362895,100000003.0,4251159.0,42.51158872465234
ship6,result_baseline_perlbench_53B.trace.gz.txt,0.397572,100000000.0,43934.0,0.43934
ship6,result_baseline_zeusmp_300B.trace.gz.txt,1.35865,100000002.0,339716.0,3.3971599320568013
ship6,result_baseline_calculix_3812B.trace.gz.txt,1.78204,100000000.0,192293.0,1.92293
ship6,result_baseline_milc_744B.trace.gz.txt,0.678687,100000003.0,2797764.0,27.977639160670826
ship6,result_baseline_astar_23B.trace.gz.txt,0.339417,100000000.0,318571.0,3.18571
ship6,result_baseline_leslie3d_94B.trace.gz.txt,0.634604,100000000.0,3595667.0,35.95667
ship6,result_baseline_lbm_1004B.trace.gz.txt,0.635625,100000001.0,4577133.0,45.77132954228671
ship6,result_baseline_astar_313B.trace.gz.txt,0.139659,100000001.0,5971117.0,59.71116940288831
ship6,result_baseline_GemsFDTD_109B.trace.gz.txt,0.608765,100000001.0,4256575.0,42.565749574342505
ship6,result_baseline_mcf_46B.trace.gz.txt,0.12023,100000001.0,10744824.0,107.44823892551761
ship6,result_baseline_sphinx3_2520B.trace.gz.txt,1.22437,100000003.0,596441.0,5.964409821067705
ship6,result_baseline_libquantum_1735B.trace.gz.txt,0.520265,100000000.0,3671378.0,36.71378
ship6,result_baseline_zeusmp_100B.trace.gz.txt,1.41901,100000003.0,768709.0,7.687089769387307
ship6,result_baseline_sphinx3_1339B.trace.gz.txt,1.05188,100000000.0,747094.0,7.47094
ship6,result_baseline_GemsFDTD_716B.trace.gz.txt,0.444667,100000000.0,2336197.0,23.36197
ship6,result_baseline_calculix_2670B.trace.gz.txt,2.07905,100000001.0,2130.0,0.021299999787000003
ship6,result_baseline_omnetpp_17B.trace.gz.txt,0.463314,100000003.0,1735784.0,17.357839479264815
ship6,result_baseline_soplex_66B.trace.gz.txt,0.403507,100000003.0,3382113.0,33.82112898536613
ship6,result_baseline_GemsFDTD_712B.trace.gz.txt,0.605114,100000003.0,4904547.0,49.04546852863594
ship6,result_baseline_cactusADM_734B.trace.gz.txt,0.459939,100000000.0,833746.0,8.33746
ship6,result_baseline_omnetpp_4B.trace.gz.txt,0.375084,100000001.0,2249704.0,22.497039775029602
ship6,result_baseline_mcf_250B.trace.gz.txt,0.122411,100000000.0,13706044.0,137.06044
ship6,result_baseline_leslie3d_1116B.trace.gz.txt,0.722636,100000001.0,2903031.0,29.0303097096969
ship6,result_baseline_mcf_158B.trace.gz.txt,0.107787,100000002.0,11736320.0,117.36319765273605
ship6,result_baseline_cactusADM_1039B.trace.gz.txt,0.470071,100000003.0,828487.0,8.284869751453908
ship6,result_baseline_leslie3d_1186B.trace.gz.txt,0.703156,100000000.0,2644653.0,26.44653
ship6,result_baseline_gcc_56B.trace.gz.txt,0.742139,100000003.0,73841.0,0.7384099778477007
ship6,result_baseline_perlbench_105B.trace.gz.txt,0.410569,100000000.0,23943.0,0.23943
ship6,result_baseline_astar_163B.trace.gz.txt,0.49777,100000001.0,277468.0,2.7746799722532
ship6,result_baseline_bzip2_183B.trace.gz.txt,0.770513,100000003.0,146081.0,1.4608099561757013
ship6,result_baseline_milc_360B.trace.gz.txt,0.557491,100000003.0,3419710.0,34.197098974087034
ship6,result_baseline_zeusmp_600B.trace.gz.txt,1.29386,100000001.0,364224.0,3.6422399635776004
ship6,result_baseline_lbm_564B.trace.gz.txt,0.625011,100000003.0,4628216.0,46.282158611535245
ship6,result_baseline_bzip2_281B.trace.gz.txt,0.900118,100000000.0,286373.0,2.86373
ship6,result_baseline_cactusADM_1495B.trace.gz.txt,0.484543,100000003.0,772022.0,7.720219768393407
ship6,result_baseline_soplex_217B.trace.gz.txt,0.377109,100000000.0,3976242.0,39.76242
ship6,result_baseline_perlbench_135B.trace.gz.txt,0.399039,100000003.0,61757.0,0.6175699814729005
ship6,result_baseline_libquantum_964B.trace.gz.txt,0.556968,100000003.0,4640714.0,46.40713860778584
ship6,result_baseline_libquantum_1210B.trace.gz.txt,0.483671,100000001.0,3813081.0,38.130809618691906
ship6,result_baseline_milc_409B.trace.gz.txt,0.580172,100000003.0,3227396.0,32.27395903178123
ship32,result_baseline_sphinx3_883B.trace.gz.txt,0.874924,100000000.0,1064841.0,10.64841
ship32,result_baseline_bzip2_259B.trace.gz.txt,0.914306,100000002.0,318392.0,3.183919936321601
ship32,result_baseline_wrf_1228B.trace.gz.txt,0.787621,100000000.0,962327.0,9.62327
ship32,result_baseline_lbm_94B.trace.gz.txt,0.673368,100000000.0,4029899.0,40.29899
ship32,result_baseline_gcc_13B.trace.gz.txt,0.26301,100000001.0,2205570.0,22.055699779443003
ship32,result_baseline_calculix_2655B.trace.gz.txt,1.97504,100000000.0,281718.0,2.81718
ship32,result_baseline_gcc_39B.trace.gz.txt,0.725199,100000001.0,35198.0,0.3519799964802
ship32,result_baseline_wrf_1650B.trace.gz.txt,0.682564,100000000.0,944197.0,9.44197
ship32,result_baseline_omnetpp_340B.trace.gz.txt,0.254515,100000000.0,2958838.0,29.58838
ship32,result_baseline_wrf_1212B.trace.gz.txt,0.565135,100000002.0,98182.0,0.9818199803636004
ship32,result_baseline_soplex_205B.trace.gz.txt,0.364151,100000003.0,4115190.0,41.151898765443036
ship32,result_baseline_perlbench_53B.trace.gz.txt,0.397528,100000000.0,42376.0,0.42376
ship32,result_baseline_zeusmp_300B.trace.gz.txt,1.35988,100000002.0,336212.0,3.3621199327576012
ship32,result_baseline_calculix_3812B.trace.gz.txt,1.79696,100000000.0,152756.0,1.52756
ship32,result_baseline_milc_744B.trace.gz.txt,0.678313,100000003.0,2790931.0,27.909309162720724
ship32,result_baseline_astar_23B.trace.gz.txt,0.339613,100000000.0,302437.0,3.02437
ship32,result_baseline_leslie3d_94B.trace.gz.txt,0.637422,100000000.0,3500046.0,35.00046
ship32,result_baseline_lbm_1004B.trace.gz.txt,0.641576,100000001.0,4418956.0,44.189559558104406
ship32,result_baseline_astar_313B.trace.gz.txt,0.138976,100000001.0,6016906.0,60.16905939830941
ship32,result_baseline_GemsFDTD_109B.trace.gz.txt,0.607417,100000001.0,4253273.0,42.53272957467271
ship32,result_baseline_mcf_46B.trace.gz.txt,0.121106,100000001.0,10522721.0,105.22720894772792
ship32,result_baseline_sphinx3_2520B.trace.gz.txt,1.22629,100000003.0,588740.0,5.887399823378005
ship32,result_baseline_libquantum_1735B.trace.gz.txt,0.519649,100000000.0,3670774.0,36.70774
ship32,result_baseline_zeusmp_100B.trace.gz.txt,1.4215,100000003.0,764448.0,7.6444797706656065
ship32,result_baseline_sphinx3_1339B.trace.gz.txt,1.04857,100000000.0,747733.0,7.47733
ship32,result_baseline_GemsFDTD_716B.trace.gz.txt,0.446014,100000000.0,2310666.0,23.10666
ship32,result_baseline_calculix_2670B.trace.gz.txt,2.07905,100000001.0,2130.0,0.021299999787000003
ship32,result_baseline_omnetpp_17B.trace.gz.txt,0.46235,100000003.0,1749898.0,17.498979475030616
ship32,result_baseline_soplex_66B.trace.gz.txt,0.405064,100000003.0,3257864.0,32.57863902264083
ship32,result_baseline_GemsFDTD_712B.trace.gz.txt,0.604908,100000003.0,4895588.0,48.95587853132364
ship32,result_baseline_cactusADM_734B.trace.gz.txt,0.459592,100000000.0,828743.0,8.28743
ship32,result_baseline_omnetpp_4B.trace.gz.txt,0.374165,100000001.0,2251908.0,22.519079774809203
ship32,result_baseline_mcf_250B.trace.gz.txt,0.123887,100000000.0,13523716.0,135.23716
ship32,result_baseline_leslie3d_1116B.trace.gz.txt,0.729566,100000001.0,2824147.0,28.241469717585304
