Model,trace name,IPC,number of instructions,number of load misses,MPKI
lime14,result_baseline_gcc_56B.trace.gz.txt,0.73087,100000003.0,44885.0,0.4488499865345004
lime14,result_baseline_perlbench_105B.trace.gz.txt,0.409684,100000000.0,10012.0,0.10012
lime14,result_baseline_astar_163B.trace.gz.txt,0.500755,100000001.0,45672.0,0.45671999543280006
lime14,result_baseline_bzip2_183B.trace.gz.txt,0.762522,100000003.0,34011.0,0.3401099897967003
lime14,result_baseline_milc_360B.trace.gz.txt,0.560719,100000003.0,1002075.0,10.02074969937751
lime14,result_baseline_zeusmp_600B.trace.gz.txt,1.29916,100000001.0,27656.0,0.2765599972344
lime14,result_baseline_lbm_564B.trace.gz.txt,0.66287,100000003.0,445765.0,4.457649866270504
lime14,result_baseline_bzip2_281B.trace.gz.txt,0.886355,100000000.0,36764.0,0.36764
lime14,result_baseline_cactusADM_1495B.trace.gz.txt,0.482851,100000003.0,24906.0,0.2490599925282002
lime14,result_baseline_soplex_217B.trace.gz.txt,0.366166,100000000.0,1278837.0,12.78837
lime14,result_baseline_perlbench_135B.trace.gz.txt,0.397761,100000003.0,7875.0,0.07874999763750007
lime14,result_baseline_libquantum_964B.trace.gz.txt,0.560568,100000001.0,1124495.0,11.2449498875505
lime14,result_baseline_libquantum_1210B.trace.gz.txt,0.495204,100000001.0,812257.0,8.122569918774301
lime14,result_baseline_milc_409B.trace.gz.txt,0.579583,100000003.0,971320.0,9.713199708604009
lime22,result_baseline_sphinx3_883B.trace.gz.txt,0.89505,100000000.0,44401.0,0.44401
lime22,result_baseline_bzip2_259B.trace.gz.txt,0.91007,100000002.0,55959.0,0.5595899888082002
lime22,result_baseline_wrf_1228B.trace.gz.txt,0.789394,100000000.0,59597.0,0.59597
lime22,result_baseline_lbm_94B.trace.gz.txt,0.710737,100000000.0,390825.0,3.90825
lime22,result_baseline_gcc_13B.trace.gz.txt,0.26411,100000001.0,580768.0,5.8076799419232
lime22,result_baseline_calculix_2655B.trace.gz.txt,1.74076,100000000.0,20954.0,0.20954
lime22,result_baseline_gcc_39B.trace.gz.txt,0.725215,100000001.0,13327.0,0.13326999866730002
lime22,result_baseline_wrf_1650B.trace.gz.txt,0.681322,100000000.0,48570.0,0.4857
lime22,result_baseline_omnetpp_340B.trace.gz.txt,0.254535,100000000.0,1077656.0,10.77656
lime22,result_baseline_wrf_1212B.trace.gz.txt,0.564937,100000002.0,10878.0,0.10877999782440004
lime22,result_baseline_soplex_205B.trace.gz.txt,0.355631,100000003.0,1289653.0,12.89652961310411
lime22,result_baseline_perlbench_53B.trace.gz.txt,0.395657,100000000.0,7462.0,0.07462
lime22,result_baseline_zeusmp_300B.trace.gz.txt,1.34111,100000002.0,27459.0,0.2745899945082001
lime22,result_baseline_calculix_3812B.trace.gz.txt,1.75928,100000000.0,5264.0,0.05264
lime22,result_baseline_milc_744B.trace.gz.txt,0.679384,100000003.0,738728.0,7.387279778381607
lime22,result_baseline_astar_23B.trace.gz.txt,0.324319,100000000.0,195046.0,1.95046
lime22,result_baseline_leslie3d_94B.trace.gz.txt,0.614647,100000000.0,405606.0,4.05606
lime22,result_baseline_lbm_1004B.trace.gz.txt,0.686695,100000001.0,415574.0,4.1557399584426005
lime22,result_baseline_astar_313B.trace.gz.txt,0.144394,100000001.0,1252626.0,12.526259874737402
lime22,result_baseline_GemsFDTD_109B.trace.gz.txt,0.608786,100000001.0,425809.0,4.2580899574191005
lime22,result_baseline_mcf_46B.trace.gz.txt,0.118661,100000001.0,4526794.0,45.2679395473206
lime22,result_baseline_sphinx3_2520B.trace.gz.txt,1.16068,100000003.0,19040.0,0.19039999428800017
lime22,result_baseline_libquantum_1735B.trace.gz.txt,0.531788,100000000.0,650768.0,6.50768
lime22,result_baseline_zeusmp_100B.trace.gz.txt,1.4116,100000003.0,16134.0,0.16133999515980013
lime22,result_baseline_sphinx3_1339B.trace.gz.txt,1.02258,100000002.0,31446.0,0.31445999371080013
lime22,result_baseline_GemsFDTD_716B.trace.gz.txt,0.344737,100000000.0,1461827.0,14.61827
lime22,result_baseline_calculix_2670B.trace.gz.txt,2.07905,100000001.0,803.0,0.008029999919700001
lime22,result_baseline_omnetpp_17B.trace.gz.txt,0.455381,100000003.0,328031.0,3.280309901590703
lime22,result_baseline_soplex_66B.trace.gz.txt,0.404487,100000003.0,914810.0,9.148099725557008
lime22,result_baseline_GemsFDTD_712B.trace.gz.txt,0.602573,100000000.0,411460.0,4.1146
lime22,result_baseline_cactusADM_734B.trace.gz.txt,0.458671,100000000.0,23359.0,0.23359
lime22,result_baseline_omnetpp_4B.trace.gz.txt,0.372431,100000001.0,193270.0,1.932699980673
lime22,result_baseline_mcf_250B.trace.gz.txt,0.108157,100000000.0,3059239.0,30.59239
lime22,result_baseline_leslie3d_1116B.trace.gz.txt,0.706761,100000001.0,255670.0,2.556699974433
lime22,result_baseline_mcf_158B.trace.gz.txt,0.101301,100000002.0,4336548.0,43.36547913269042
lime22,result_baseline_cactusADM_1039B.trace.gz.txt,0.468381,100000003.0,28399.0,0.28398999148030024
lime22,result_baseline_leslie3d_1186B.trace.gz.txt,0.682833,100000000.0,323143.0,3.23143
lime22,result_baseline_gcc_56B.trace.gz.txt,0.73087,100000003.0,44885.0,0.4488499865345004
lime22,result_baseline_perlbench_105B.trace.gz.txt,0.409684,100000000.0,10012.0,0.10012
lime22,result_baseline_astar_163B.trace.gz.txt,0.500755,100000001.0,45672.0,0.45671999543280006
lime22,result_baseline_bzip2_183B.trace.gz.txt,0.762522,100000003.0,34011.0,0.3401099897967003
lime22,result_baseline_milc_360B.trace.gz.txt,0.560719,100000003.0,1002075.0,10.02074969937751
lime22,result_baseline_zeusmp_600B.trace.gz.txt,1.29916,100000001.0,27656.0,0.2765599972344
lime22,result_baseline_lbm_564B.trace.gz.txt,0.66287,100000003.0,445765.0,4.457649866270504
lime22,result_baseline_bzip2_281B.trace.gz.txt,0.886351,100000000.0,36766.0,0.36766
lime22,result_baseline_cactusADM_1495B.trace.gz.txt,0.482851,100000003.0,24906.0,0.2490599925282002
lime22,result_baseline_soplex_217B.trace.gz.txt,0.367387,100000000.0,1266245.0,12.66245
lime22,result_baseline_perlbench_135B.trace.gz.txt,0.397764,100000003.0,7889.0,0.07888999763330007
lime22,result_baseline_libquantum_964B.trace.gz.txt,0.560567,100000001.0,1124494.0,11.2449398875506
lime22,result_baseline_libquantum_1210B.trace.gz.txt,0.495204,100000001.0,812257.0,8.122569918774301
lime22,result_baseline_milc_409B.trace.gz.txt,0.579583,100000003.0,971320.0,9.713199708604009
lime40,result_baseline_sphinx3_883B.trace.gz.txt,0.895071,100000000.0,44368.0,0.44368
lime40,result_baseline_bzip2_259B.trace.gz.txt,0.91007,100000002.0,55959.0,0.5595899888082002
lime40,result_baseline_wrf_1228B.trace.gz.txt,0.789186,100000000.0,59527.0,0.59527
lime40,result_baseline_lbm_94B.trace.gz.txt,0.710737,100000000.0,390825.0,3.90825
lime40,result_baseline_gcc_13B.trace.gz.txt,0.26411,100000001.0,580768.0,5.8076799419232
lime40,result_baseline_calculix_2655B.trace.gz.txt,1.74076,100000000.0,20954.0,0.20954
lime40,result_baseline_gcc_39B.trace.gz.txt,0.725215,100000001.0,13327.0,0.13326999866730002
lime40,result_baseline_wrf_1650B.trace.gz.txt,0.681322,100000000.0,48570.0,0.4857
lime40,result_baseline_omnetpp_340B.trace.gz.txt,0.25452,100000000.0,1077882.0,10.77882
lime40,result_baseline_wrf_1212B.trace.gz.txt,0.564937,100000002.0,10878.0,0.10877999782440004
lime40,result_baseline_soplex_205B.trace.gz.txt,0.35581,100000003.0,1288015.0,12.880149613595512
lime40,result_baseline_perlbench_53B.trace.gz.txt,0.395659,100000000.0,7455.0,0.07455
lime40,result_baseline_zeusmp_300B.trace.gz.txt,1.34111,100000002.0,27459.0,0.2745899945082001
lime40,result_baseline_calculix_3812B.trace.gz.txt,1.75928,100000000.0,5264.0,0.05264
lime40,result_baseline_milc_744B.trace.gz.txt,0.679384,100000003.0,738728.0,7.387279778381607
lime40,result_baseline_astar_23B.trace.gz.txt,0.324319,100000000.0,195046.0,1.95046
lime40,result_baseline_leslie3d_94B.trace.gz.txt,0.61468,100000000.0,405612.0,4.05612
lime40,result_baseline_lbm_1004B.trace.gz.txt,0.686695,100000001.0,415574.0,4.1557399584426005
lime40,result_baseline_astar_313B.trace.gz.txt,0.144394,100000001.0,1252626.0,12.526259874737402
lime40,result_baseline_GemsFDTD_109B.trace.gz.txt,0.608786,100000001.0,425809.0,4.2580899574191005
lime40,result_baseline_mcf_46B.trace.gz.txt,0.118661,100000001.0,4526794.0,45.2679395473206
lime40,result_baseline_sphinx3_2520B.trace.gz.txt,1.16068,100000003.0,19043.0,0.19042999428710017
lime40,result_baseline_libquantum_1735B.trace.gz.txt,0.531788,100000000.0,650768.0,6.50768
lime40,result_baseline_zeusmp_100B.trace.gz.txt,1.4116,100000003.0,16134.0,0.16133999515980013
lime40,result_baseline_sphinx3_1339B.trace.gz.txt,1.0226,100000002.0,31436.0,0.3143599937128001
lime40,result_baseline_GemsFDTD_716B.trace.gz.txt,0.344737,100000000.0,1461827.0,14.61827
lime40,result_baseline_calculix_2670B.trace.gz.txt,2.07905,100000001.0,803.0,0.008029999919700001
lime40,result_baseline_omnetpp_17B.trace.gz.txt,0.455381,100000003.0,328031.0,3.280309901590703
lime40,result_baseline_soplex_66B.trace.gz.txt,0.404312,100000003.0,914980.0,9.149799725506009
lime40,result_baseline_GemsFDTD_712B.trace.gz.txt,0.602573,100000000.0,411460.0,4.1146
lime40,result_baseline_cactusADM_734B.trace.gz.txt,0.458671,100000000.0,23359.0,0.23359
lime40,result_baseline_omnetpp_4B.trace.gz.txt,0.372489,100000001.0,192854.0,1.9285399807146002
lime40,result_baseline_mcf_250B.trace.gz.txt,0.108157,100000000.0,3059239.0,30.59239
lime40,result_baseline_leslie3d_1116B.trace.gz.txt,0.706887,100000001.0,255664.0,2.5566399744336
lime40,result_baseline_mcf_158B.trace.gz.txt,0.101301,100000002.0,4336548.0,43.36547913269042
lime40,result_baseline_cactusADM_1039B.trace.gz.txt,0.468381,100000003.0,28399.0,0.28398999148030024
lime40,result_baseline_leslie3d_1186B.trace.gz.txt,0.682908,100000000.0,323073.0,3.23073
lime40,result_baseline_gcc_56B.trace.gz.txt,0.73087,100000003.0,44885.0,0.4488499865345004
lime40,result_baseline_perlbench_105B.trace.gz.txt,0.409684,100000000.0,10012.0,0.10012
lime40,result_baseline_astar_163B.trace.gz.txt,0.500755,100000001.0,45672.0,0.45671999543280006
lime40,result_baseline_bzip2_183B.trace.gz.txt,0.762522,100000003.0,34011.0,0.3401099897967003
lime40,result_baseline_milc_360B.trace.gz.txt,0.560719,100000003.0,1002075.0,10.02074969937751
lime40,result_baseline_zeusmp_600B.trace.gz.txt,1.29916,100000001.0,27656.0,0.2765599972344
lime40,result_baseline_lbm_564B.trace.gz.txt,0.66287,100000003.0,445765.0,4.457649866270504
lime40,result_baseline_bzip2_281B.trace.gz.txt,0.886353,100000000.0,36766.0,0.36766
lime40,result_baseline_cactusADM_1495B.trace.gz.txt,0.482851,100000003.0,24906.0,0.2490599925282002
lime40,result_baseline_soplex_217B.trace.gz.txt,0.367525,100000000.0,1263951.0,12.63951
lime40,result_baseline_perlbench_135B.trace.gz.txt,0.397764,100000003.0,7885.0,0.07884999763450007
lime40,result_baseline_libquantum_964B.trace.gz.txt,0.560567,100000001.0,1124494.0,11.2449398875506
lime40,result_baseline_libquantum_1210B.trace.gz.txt,0.495204,100000001.0,812257.0,8.122569918774301
lime40,result_baseline_milc_409B.trace.gz.txt,0.579583,100000003.0,971320.0,9.713199708604009
lime15,result_baseline_sphinx3_883B.trace.gz.txt,0.895063,100000000.0,44364.0,0.44364
lime15,result_baseline_bzip2_259B.trace.gz.txt,0.91007,100000002.0,55959.0,0.5595899888082002
lime15,result_baseline_wrf_1228B.trace.gz.txt,0.789349,100000000.0,59532.0,0.59532
lime15,result_baseline_lbm_94B.trace.gz.txt,0.710737,100000000.0,390825.0,3.90825
lime15,result_baseline_gcc_13B.trace.gz.txt,0.264079,100000001.0,581196.0,5.8119599418804
lime15,result_baseline_calculix_2655B.trace.gz.txt,1.74076,100000000.0,20954.0,0.20954
lime15,result_baseline_gcc_39B.trace.gz.txt,0.725215,100000001.0,13327.0,0.13326999866730002
lime15,result_baseline_wrf_1650B.trace.gz.txt,0.681313,100000000.0,48571.0,0.48571
lime15,result_baseline_omnetpp_340B.trace.gz.txt,0.254599,100000000.0,1076595.0,10.76595
lime15,result_baseline_wrf_1212B.trace.gz.txt,0.564937,100000002.0,10878.0,0.10877999782440004
lime15,result_baseline_soplex_205B.trace.gz.txt,0.353796,100000003.0,1307292.0,13.072919607812413
lime15,result_baseline_perlbench_53B.trace.gz.txt,0.395668,100000000.0,7426.0,0.07426
lime15,result_baseline_zeusmp_300B.trace.gz.txt,1.34124,100000002.0,27471.0,0.27470999450580014
lime15,result_baseline_calculix_3812B.trace.gz.txt,1.75928,100000000.0,5264.0,0.05264
lime15,result_baseline_milc_744B.trace.gz.txt,0.679384,100000003.0,738728.0,7.387279778381607
lime15,result_baseline_astar_23B.trace.gz.txt,0.324319,100000000.0,195046.0,1.95046
lime15,result_baseline_leslie3d_94B.trace.gz.txt,0.61481,100000000.0,405521.0,4.05521
lime15,result_baseline_lbm_1004B.trace.gz.txt,0.686695,100000001.0,415574.0,4.1557399584426005
lime15,result_baseline_astar_313B.trace.gz.txt,0.144394,100000001.0,1252626.0,12.526259874737402
lime15,result_baseline_GemsFDTD_109B.trace.gz.txt,0.608781,100000001.0,425986.0,4.2598599574014
lime15,result_baseline_mcf_46B.trace.gz.txt,0.118661,100000001.0,4526794.0,45.2679395473206
lime15,result_baseline_sphinx3_2520B.trace.gz.txt,1.16069,100000003.0,19038.0,0.19037999428860017
lime15,result_baseline_libquantum_1735B.trace.gz.txt,0.531788,100000000.0,650768.0,6.50768
lime15,result_baseline_zeusmp_100B.trace.gz.txt,1.4116,100000003.0,16134.0,0.16133999515980013
lime15,result_baseline_sphinx3_1339B.trace.gz.txt,1.02263,100000002.0,31434.0,0.31433999371320015
lime15,result_baseline_GemsFDTD_716B.trace.gz.txt,0.345009,100000000.0,1459555.0,14.59555
lime15,result_baseline_calculix_2670B.trace.gz.txt,2.07905,100000001.0,803.0,0.008029999919700001
lime15,result_baseline_omnetpp_17B.trace.gz.txt,0.45538,100000003.0,328033.0,3.280329901590103
lime15,result_baseline_soplex_66B.trace.gz.txt,0.404051,100000003.0,917463.0,9.174629724761107
lime15,result_baseline_GemsFDTD_712B.trace.gz.txt,0.602573,100000000.0,411460.0,4.1146
lime15,result_baseline_cactusADM_734B.trace.gz.txt,0.458671,100000000.0,23359.0,0.23359
lime15,result_baseline_omnetpp_4B.trace.gz.txt,0.372463,100000001.0,193623.0,1.9362299806377001
lime15,result_baseline_mcf_250B.trace.gz.txt,0.108157,100000000.0,3059239.0,30.59239
lime15,result_baseline_leslie3d_1116B.trace.gz.txt,0.706896,100000001.0,255778.0,2.5577799744222003
lime15,result_baseline_mcf_158B.trace.gz.txt,0.101301,100000002.0,4336548.0,43.36547913269042
lime15,result_baseline_cactusADM_1039B.trace.gz.txt,0.468381,100000003.0,28399.0,0.28398999148030024
lime15,result_baseline_leslie3d_1186B.trace.gz.txt,0.682799,100000000.0,323063.0,3.23063
lime15,result_baseline_gcc_56B.trace.gz.txt,0.73087,100000003.0,44885.0,0.4488499865345004
lime15,result_baseline_perlbench_105B.trace.gz.txt,0.409684,100000000.0,10012.0,0.10012
lime15,result_baseline_astar_163B.trace.gz.txt,0.500755,100000001.0,45672.0,0.45671999543280006
lime15,result_baseline_bzip2_183B.trace.gz.txt,0.762522,100000003.0,34011.0,0.3401099897967003
lime15,result_baseline_milc_360B.trace.gz.txt,0.560719,100000003.0,1002075.0,10.02074969937751
lime15,result_baseline_zeusmp_600B.trace.gz.txt,1.29916,100000001.0,27656.0,0.2765599972344
lime15,result_baseline_lbm_564B.trace.gz.txt,0.66287,100000003.0,445765.0,4.457649866270504
lime15,result_baseline_bzip2_281B.trace.gz.txt,0.886356,100000000.0,36764.0,0.36764
lime15,result_baseline_cactusADM_1495B.trace.gz.txt,0.482851,100000003.0,24906.0,0.2490599925282002
lime15,result_baseline_soplex_217B.trace.gz.txt,0.366954,100000000.0,1269580.0,12.6958
lime15,result_baseline_perlbench_135B.trace.gz.txt,0.397759,100000003.0,7878.0,0.07877999763660007
lime15,result_baseline_libquantum_964B.trace.gz.txt,0.560568,100000001.0,1124495.0,11.2449498875505
lime15,result_baseline_libquantum_1210B.trace.gz.txt,0.495204,100000001.0,812257.0,8.122569918774301
lime15,result_baseline_milc_409B.trace.gz.txt,0.579583,100000003.0,971320.0,9.713199708604009
ship7,result_baseline_sphinx3_883B.trace.gz.txt,0.874757,100000000.0,112954.0,1.12954
ship7,result_baseline_bzip2_259B.trace.gz.txt,0.916309,100000002.0,45805.0,0.45804999083900017
ship7,result_baseline_wrf_1228B.trace.gz.txt,0.781482,100000000.0,65676.0,0.65676
ship7,result_baseline_lbm_94B.trace.gz.txt,0.659234,100000000.0,375109.0,3.75109
ship7,result_baseline_gcc_13B.trace.gz.txt,0.264118,100000001.0,581108.0,5.811079941889201
ship7,result_baseline_calculix_2655B.trace.gz.txt,1.94822,100000000.0,22512.0,0.22512
ship7,result_baseline_gcc_39B.trace.gz.txt,0.725208,100000001.0,13183.0,0.1318299986817
ship7,result_baseline_wrf_1650B.trace.gz.txt,0.68304,100000000.0,48852.0,0.48852
ship7,result_baseline_omnetpp_340B.trace.gz.txt,0.2541,100000000.0,1085132.0,10.85132
ship7,result_baseline_wrf_1212B.trace.gz.txt,0.565159,100000002.0,10582.0,0.10581999788360004
ship7,result_baseline_soplex_205B.trace.gz.txt,0.361069,100000003.0,1229532.0,12.29531963114041
ship7,result_baseline_perlbench_53B.trace.gz.txt,0.397581,100000000.0,7798.0,0.07798
ship7,result_baseline_zeusmp_300B.trace.gz.txt,1.35866,100000002.0,14017.0,0.14016999719660006
ship7,result_baseline_calculix_3812B.trace.gz.txt,1.77035,100000000.0,9426.0,0.09426
ship7,result_baseline_milc_744B.trace.gz.txt,0.678676,100000003.0,738978.0,7.389779778306607
ship7,result_baseline_astar_23B.trace.gz.txt,0.339343,100000000.0,123726.0,1.23726
ship7,result_baseline_leslie3d_94B.trace.gz.txt,0.632491,100000000.0,353909.0,3.53909
ship7,result_baseline_lbm_1004B.trace.gz.txt,0.630901,100000001.0,398926.0,3.9892599601074004
ship7,result_baseline_astar_313B.trace.gz.txt,0.140151,100000001.0,1349538.0,13.495379865046202
ship7,result_baseline_GemsFDTD_109B.trace.gz.txt,0.609444,100000001.0,421168.0,4.2116799578832005
ship7,result_baseline_mcf_46B.trace.gz.txt,0.120723,100000001.0,4101985.0,41.0198495898015
ship7,result_baseline_sphinx3_2520B.trace.gz.txt,1.22449,100000003.0,18711.0,0.18710999438670017
ship7,result_baseline_libquantum_1735B.trace.gz.txt,0.520235,100000000.0,618379.0,6.18379
ship7,result_baseline_zeusmp_100B.trace.gz.txt,1.41912,100000003.0,14880.0,0.14879999553600012
ship7,result_baseline_sphinx3_1339B.trace.gz.txt,1.04649,100000000.0,34133.0,0.34133
ship7,result_baseline_GemsFDTD_716B.trace.gz.txt,0.444514,100000000.0,910097.0,9.10097
ship7,result_baseline_calculix_2670B.trace.gz.txt,2.07905,100000001.0,803.0,0.008029999919700001
ship7,result_baseline_omnetpp_17B.trace.gz.txt,0.463176,100000003.0,181170.0,1.8116999456490017
ship7,result_baseline_soplex_66B.trace.gz.txt,0.402925,100000003.0,914329.0,9.143289725701308
ship7,result_baseline_GemsFDTD_712B.trace.gz.txt,0.605501,100000003.0,402195.0,4.021949879341504
ship7,result_baseline_cactusADM_734B.trace.gz.txt,0.459941,100000000.0,18928.0,0.18928
ship7,result_baseline_omnetpp_4B.trace.gz.txt,0.374869,100000001.0,142063.0,1.4206299857937001
ship7,result_baseline_mcf_250B.trace.gz.txt,0.121787,100000000.0,1974118.0,19.74118
ship7,result_baseline_leslie3d_1116B.trace.gz.txt,0.724773,100000001.0,242406.0,2.4240599757594
ship7,result_baseline_mcf_158B.trace.gz.txt,0.107961,100000002.0,3755948.0,37.55947924881041
ship7,result_baseline_cactusADM_1039B.trace.gz.txt,0.470089,100000003.0,22099.0,0.2209899933703002
ship7,result_baseline_leslie3d_1186B.trace.gz.txt,0.702449,100000000.0,292340.0,2.9234
ship7,result_baseline_gcc_56B.trace.gz.txt,0.742112,100000003.0,34783.0,0.3478299895651003
ship7,result_baseline_perlbench_105B.trace.gz.txt,0.410569,100000000.0,9195.0,0.09195
ship7,result_baseline_astar_163B.trace.gz.txt,0.496659,100000001.0,58079.0,0.5807899941921001
ship7,result_baseline_bzip2_183B.trace.gz.txt,0.770665,100000003.0,21678.0,0.21677999349660018
ship7,result_baseline_milc_360B.trace.gz.txt,0.557491,100000003.0,1002003.0,10.020029699399108
ship7,result_baseline_zeusmp_600B.trace.gz.txt,1.29387,100000001.0,27500.0,0.27499999725
ship7,result_baseline_lbm_564B.trace.gz.txt,0.617806,100000003.0,426878.0,4.268779871936604
ship7,result_baseline_bzip2_281B.trace.gz.txt,0.899654,100000000.0,15442.0,0.15442
ship7,result_baseline_cactusADM_1495B.trace.gz.txt,0.484523,100000003.0,19483.0,0.1948299941551002
ship7,result_baseline_soplex_217B.trace.gz.txt,0.376066,100000000.0,1154304.0,11.54304
ship7,result_baseline_perlbench_135B.trace.gz.txt,0.399041,100000003.0,9333.0,0.09332999720010009
ship7,result_baseline_libquantum_964B.trace.gz.txt,0.557125,100000003.0,1101685.0,11.01684966949451
ship7,result_baseline_libquantum_1210B.trace.gz.txt,0.483346,100000001.0,796448.0,7.964479920355201
ship7,result_baseline_milc_409B.trace.gz.txt,0.580164,100000003.0,970414.0,9.70413970887581
ship6,result_baseline_sphinx3_883B.trace.gz.txt,0.873362,100000000.0,113088.0,1.13088
ship6,result_baseline_bzip2_259B.trace.gz.txt,0.916415,100000002.0,45777.0,0.4577699908446002
ship6,result_baseline_wrf_1228B.trace.gz.txt,0.781041,100000000.0,65685.0,0.65685
ship6,result_baseline_lbm_94B.trace.gz.txt,0.655046,100000000.0,375578.0,3.75578
ship6,result_baseline_gcc_13B.trace.gz.txt,0.264385,100000001.0,577609.0,5.776089942239101
ship6,result_baseline_calculix_2655B.trace.gz.txt,1.95878,100000000.0,19184.0,0.19184
ship6,result_baseline_gcc_39B.trace.gz.txt,0.725208,100000001.0,13183.0,0.1318299986817
ship6,result_baseline_wrf_1650B.trace.gz.txt,0.682877,100000000.0,48942.0,0.48942
ship6,result_baseline_omnetpp_340B.trace.gz.txt,0.25341,100000000.0,1091298.0,10.91298
ship6,result_baseline_wrf_1212B.trace.gz.txt,0.565159,100000002.0,10582.0,0.10581999788360004
ship6,result_baseline_soplex_205B.trace.gz.txt,0.362895,100000003.0,1201561.0,12.01560963953171
ship6,result_baseline_perlbench_53B.trace.gz.txt,0.397572,100000000.0,7772.0,0.07772
ship6,result_baseline_zeusmp_300B.trace.gz.txt,1.35865,100000002.0,13931.0,0.13930999721380005
ship6,result_baseline_calculix_3812B.trace.gz.txt,1.78204,100000000.0,7469.0,0.07469
ship6,result_baseline_milc_744B.trace.gz.txt,0.678687,100000003.0,738983.0,7.389829778305106
ship6,result_baseline_astar_23B.trace.gz.txt,0.339417,100000000.0,123199.0,1.23199
ship6,result_baseline_leslie3d_94B.trace.gz.txt,0.634604,100000000.0,343822.0,3.43822
ship6,result_baseline_lbm_1004B.trace.gz.txt,0.635625,100000001.0,398856.0,3.9885599601144004
ship6,result_baseline_astar_313B.trace.gz.txt,0.139659,100000001.0,1363753.0,13.637529863624701
ship6,result_baseline_GemsFDTD_109B.trace.gz.txt,0.608765,100000001.0,423127.0,4.2312699576873
ship6,result_baseline_mcf_46B.trace.gz.txt,0.12023,100000001.0,4106238.0,41.06237958937621
ship6,result_baseline_sphinx3_2520B.trace.gz.txt,1.22437,100000003.0,18552.0,0.18551999443440018
ship6,result_baseline_libquantum_1735B.trace.gz.txt,0.520265,100000000.0,618424.0,6.18424
ship6,result_baseline_zeusmp_100B.trace.gz.txt,1.41901,100000003.0,14801.0,0.14800999555970012
ship6,result_baseline_sphinx3_1339B.trace.gz.txt,1.05188,100000000.0,33853.0,0.33853
ship6,result_baseline_GemsFDTD_716B.trace.gz.txt,0.444667,100000000.0,909172.0,9.09172
ship6,result_baseline_calculix_2670B.trace.gz.txt,2.07905,100000001.0,803.0,0.008029999919700001
ship6,result_baseline_omnetpp_17B.trace.gz.txt,0.463314,100000003.0,172597.0,1.7259699482209017
ship6,result_baseline_soplex_66B.trace.gz.txt,0.403507,100000003.0,908694.0,9.086939727391808
ship6,result_baseline_GemsFDTD_712B.trace.gz.txt,0.605114,100000003.0,411388.0,4.113879876583604
ship6,result_baseline_cactusADM_734B.trace.gz.txt,0.459939,100000000.0,18967.0,0.18967
ship6,result_baseline_omnetpp_4B.trace.gz.txt,0.375084,100000001.0,136880.0,1.3687999863120002
ship6,result_baseline_mcf_250B.trace.gz.txt,0.122411,100000000.0,1939534.0,19.39534
ship6,result_baseline_leslie3d_1116B.trace.gz.txt,0.722636,100000001.0,248089.0,2.4808899751911
ship6,result_baseline_mcf_158B.trace.gz.txt,0.107787,100000002.0,3760525.0,37.60524924789502
ship6,result_baseline_cactusADM_1039B.trace.gz.txt,0.470071,100000003.0,22078.0,0.2207799933766002
ship6,result_baseline_leslie3d_1186B.trace.gz.txt,0.703156,100000000.0,290703.0,2.90703
ship6,result_baseline_gcc_56B.trace.gz.txt,0.742139,100000003.0,34786.0,0.34785998956420033
ship6,result_baseline_perlbench_105B.trace.gz.txt,0.410569,100000000.0,9195.0,0.09195
ship6,result_baseline_astar_163B.trace.gz.txt,0.49777,100000001.0,55483.0,0.5548299944517
ship6,result_baseline_bzip2_183B.trace.gz.txt,0.770513,100000003.0,22175.0,0.2217499933475002
ship6,result_baseline_milc_360B.trace.gz.txt,0.557491,100000003.0,1002003.0,10.020029699399108
ship6,result_baseline_zeusmp_600B.trace.gz.txt,1.29386,100000001.0,27530.0,0.27529999724700005
ship6,result_baseline_lbm_564B.trace.gz.txt,0.625011,100000003.0,426984.0,4.269839871904804
ship6,result_baseline_bzip2_281B.trace.gz.txt,0.900118,100000000.0,14442.0,0.14442
ship6,result_baseline_cactusADM_1495B.trace.gz.txt,0.484543,100000003.0,19355.0,0.19354999419350016
ship6,result_baseline_soplex_217B.trace.gz.txt,0.377109,100000000.0,1150087.0,11.50087
ship6,result_baseline_perlbench_135B.trace.gz.txt,0.399039,100000003.0,9259.0,0.09258999722230009
ship6,result_baseline_libquantum_964B.trace.gz.txt,0.556968,100000003.0,1102547.0,11.02546966923591
ship6,result_baseline_libquantum_1210B.trace.gz.txt,0.483671,100000001.0,795891.0,7.958909920410901
ship6,result_baseline_milc_409B.trace.gz.txt,0.580172,100000003.0,970411.0,9.70410970887671
ship32,result_baseline_sphinx3_883B.trace.gz.txt,0.874924,100000000.0,138882.0,1.38882
ship32,result_baseline_bzip2_259B.trace.gz.txt,0.914306,100000002.0,47528.0,0.4752799904944002
ship32,result_baseline_wrf_1228B.trace.gz.txt,0.787621,100000000.0,61366.0,0.61366
ship32,result_baseline_lbm_94B.trace.gz.txt,0.673368,100000000.0,375533.0,3.75533
ship32,result_baseline_gcc_13B.trace.gz.txt,0.26301,100000001.0,583239.0,5.832389941676101
ship32,result_baseline_calculix_2655B.trace.gz.txt,1.97504,100000000.0,17777.0,0.17777
ship32,result_baseline_gcc_39B.trace.gz.txt,0.725199,100000001.0,13184.0,0.1318399986816
